ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-6272,2,2016-04-07 18:51:43,2016-04-08 00:51:43,33.87254,-118.27355,33.87353,-118.25752,0.922,Between Main St (Carson) and Avalon Blvd - Accident.,,Artesia Fwy E,R,Carson,Los Angeles,CA,90746,US,US/Pacific,KHHR,2016-04-07 18:53:00,61.0,,87.0,29.91,9.0,WSW,10.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6273,2,2016-04-07 18:57:10,2016-04-08 00:57:10,34.42819,-119.73662,34.4236,-119.71779,1.119,Between CA-225/Las Positas Rd/Exit 100 and Mission St/Exit 99A - Accident.,,US-101 S,R,Santa Barbara,Santa Barbara,CA,93105,US,US/Pacific,KSBA,2016-04-07 18:53:00,60.1,,90.0,29.92,8.0,WSW,8.1,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6274,2,2016-04-07 18:59:52,2016-04-08 00:59:52,34.413470000000004,-119.69525,34.4181,-119.71,0.9,Between Bath St/Castillo St/Exit 97 and Carrillo St/Exit 98A - Accident.,,US-101 N,R,Santa Barbara,Santa Barbara,CA,93101,US,US/Pacific,KSBA,2016-04-07 18:53:00,60.1,,90.0,29.92,8.0,WSW,8.1,0.0,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6275,2,2016-04-07 19:23:30,2016-04-08 01:23:30,34.01764,-117.81659,34.02195,-117.81323,0.355,At CA-60/Pomona Fwy - Accident.,,CA-57 N,R,Diamond Bar,Los Angeles,CA,91765,US,US/Pacific,KPOC,2016-04-07 19:47:00,59.0,,88.0,29.94,10.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-6276,2,2016-04-07 19:26:14,2016-04-08 01:26:14,34.15442,-118.31387,34.15526,-118.29403,1.136,Between Forest Lawn Dr and Riverside Dr/Victory Blvd - Accident.,,CA-134 E,R,Los Angeles,Los Angeles,CA,90068,US,US/Pacific,KBUR,2016-04-07 19:53:00,60.1,,80.0,29.87,10.0,South,6.9,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-6277,2,2016-04-07 20:10:52,2016-04-08 02:10:52,32.76121,-117.16297,32.76288,-117.16132,0.15,Ramp to Exit 3A - Accident.,,CA-163 N,R,San Diego,San Diego,CA,92108,US,US/Pacific,KMYF,2016-04-07 19:53:00,61.0,,72.0,29.92,10.0,North,6.9,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-6278,2,2016-04-07 20:23:53,2016-04-08 02:23:53,32.661120000000004,-117.0779,32.65888,-117.07841,0.158,Ramp to CA-54/Sweetwater Rd - Accident.,,Sweetwater Rd,R,National City,San Diego,CA,91950,US,US/Pacific,KNRS,2016-04-07 19:56:00,64.9,,73.0,29.93,10.0,NNW,4.6,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-6279,2,2016-04-07 20:31:50,2016-04-08 02:31:50,32.772,-117.15874,32.77103,-117.16246,0.226,At Friars Rd Cabrillo Fwy - Accident.,7617.0, Friars Rd,R,San Diego,San Diego,CA,92108,US,US/Pacific,KMYF,2016-04-07 20:53:00,60.1,,78.0,29.93,10.0,NNW,4.6,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-6280,2,2016-04-07 20:58:11,2016-04-08 02:58:11,33.896190000000004,-118.28597,33.90522,-118.28636000000002,0.624,At Rosecrans Ave - Accident.,,Harbor Fwy N,R,Gardena,Los Angeles,CA,90248,US,US/Pacific,KHHR,2016-04-07 20:53:00,60.1,,83.0,29.94,10.0,SW,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6281,3,2016-04-07 22:18:25,2016-04-08 04:18:25,32.779207,-117.101165,32.779205,-117.101173,0.0,At Alvarado Canyon Rd/Fairmount Ave - Accident.,,Fairmount Ave,R,San Diego,San Diego,CA,92120,US,US/Pacific,KMYF,2016-04-07 21:53:00,60.1,,78.0,29.93,10.0,NNW,5.8,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6282,4,2016-04-07 23:21:39,2016-04-08 05:21:39,33.739736,-117.069818,33.739751,-117.069743,0.004,Closed at Warren Rd - Road closed due to accident.,33881.0, State Highway 74,R,Hemet,Riverside,CA,92545-9566,US,US/Pacific,KF70,2016-04-07 23:15:00,55.4,,100.0,29.94,7.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6283,2,2016-04-08 00:14:50,2016-04-08 06:14:50,32.70763,-117.09726,32.70195,-117.09494,0.415,At Imperial Ave - Accident.,,I-805 S,R,San Diego,San Diego,CA,92102,US,US/Pacific,KSAN,2016-04-08 00:17:00,62.6,,77.0,29.95,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6284,3,2016-04-08 03:13:43,2016-04-08 09:13:43,34.184501000000004,-118.92543899999998,34.184501000000004,-118.92543899999998,0.0,At Rancho Conejo/Exit 47A/Exit 47B - Accident.,,Rancho Conejo Blvd,R,Newbury Park,Ventura,CA,91320,US,US/Pacific,KCMA,2016-04-08 02:55:00,59.0,,83.0,29.91,9.0,West,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6285,3,2016-04-08 03:20:07,2016-04-08 09:20:07,33.852990000000005,-117.81194,33.84926,-117.81655,0.369,At CA-91/E Santa Ana Canyon Rd - Accident.,,CA-91 W,R,Anaheim,Orange,CA,92807,US,US/Pacific,KFUL,2016-04-08 02:53:00,61.0,,83.0,29.9,9.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6286,2,2016-04-08 03:16:25,2016-04-08 09:16:25,34.717941,-120.199604,34.717968,-120.199726,0.006999999999999999,At Buellton - Accident.,,US Highway 101,R,Santa Maria,Santa Barbara,CA,93455,US,US/Pacific,KSMX,2016-04-08 03:10:00,57.9,,93.0,29.9,5.0,WNW,3.5,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6287,4,2016-04-08 03:18:47,2016-04-08 09:18:47,34.26575,-118.47607,34.26577,-118.47203,0.231,Ramp closed to CA-118/Ronald Reagan Fwy - Road closed due to accident.,,Haskell Ave,R,Granada Hills,Los Angeles,CA,91344,US,US/Pacific,KVNY,2016-04-08 02:51:00,59.0,,87.0,29.89,7.0,Calm,,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6288,2,2016-04-08 03:50:57,2016-04-08 09:50:57,35.144011,-119.091562,35.14402800000001,-119.091581,0.002,At Copus Rd - Accident.,,West Side Fwy,R,Bakersfield,Kern,CA,93313,US,US/Pacific,KBFL,2016-04-08 03:54:00,62.1,,84.0,29.84,10.0,South,5.8,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6289,4,2016-04-08 03:50:56,2016-04-08 09:50:56,34.18584,-118.93025,34.18419,-118.9237,0.391,Closed at Rancho Conejo/Exit 47A/Exit 47B - Road closed due to accident.,,Ventura Fwy S,R,Newbury Park,Ventura,CA,91320,US,US/Pacific,KCMA,2016-04-08 03:55:00,59.0,,83.0,29.91,9.0,West,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6290,3,2016-04-08 03:57:21,2016-04-08 09:57:21,34.01286,-118.28128,34.0106,-118.28128999999998,0.156,At 37th St - Accident.,,I-110 S,R,Los Angeles,Los Angeles,CA,90037,US,US/Pacific,KCQT,2016-04-08 03:47:00,59.0,,90.0,29.89,7.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6291,2,2016-04-08 04:37:26,2016-04-08 10:37:26,32.7614,-117.16313999999998,32.76475,-117.16301,0.232,At I-8/Hotel Cir - Accident.,,CA-163 N,R,San Diego,San Diego,CA,92108,US,US/Pacific,KMYF,2016-04-08 04:53:00,59.0,,90.0,29.91,6.0,Calm,,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6292,2,2016-04-08 04:45:38,2016-04-08 10:45:38,33.87877,-117.657589,33.874387,-117.662876,0.429,Between Green River Rd and CA-91 Express Ln - Accident.,,Green River Rd,R,Corona,Riverside,CA,92880,US,US/Pacific,KAJO,2016-04-08 04:44:00,57.2,,94.0,29.91,9.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6293,3,2016-04-08 04:55:06,2016-04-08 10:55:06,34.06812,-117.39985,34.06825,-117.3916,0.472,At Cedar Ave/Exit 66 - Accident.,,I-10 E,R,Bloomington,San Bernardino,CA,92316,US,US/Pacific,KRAL,2016-04-08 04:53:00,57.9,,87.0,29.88,5.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6294,3,2016-04-08 04:53:46,2016-04-08 10:53:46,34.06562,-117.99686,34.06598,-117.99871,0.109,Ramp to I-10/San Bernardino Fwy - Accident.,,I-10 W,R,Baldwin Park,Los Angeles,CA,91706,US,US/Pacific,KEMT,2016-04-08 07:51:00,59.0,,94.0,29.94,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6295,3,2016-04-08 05:00:27,2016-04-08 11:00:27,34.493717,-120.228796,34.490469,-120.226434,0.262,At Gaviota Roadside Rest Area - Accident.,,US Highway 101,R,Goleta,Santa Barbara,CA,93117,US,US/Pacific,KSBA,2016-04-08 04:53:00,57.9,,93.0,29.89,7.0,ESE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-6296,2,2016-04-08 05:08:34,2016-04-08 11:08:34,33.90156,-118.06116000000002,33.900659999999995,-118.05955,0.111,At Rosecrans Ave/Exit 120/Exit 120A - Accident.,,Santa Ana Fwy S,R,Norwalk,Los Angeles,CA,90650,US,US/Pacific,KFUL,2016-04-08 04:53:00,61.0,,81.0,29.9,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-6297,3,2016-04-08 05:32:44,2016-04-08 11:32:44,34.16193,-118.29353,34.16468,-118.29645,0.253,At Western Ave - Multi-vehicle accident involving vehicle.,,I-5 N,R,Glendale,Los Angeles,CA,91201,US,US/Pacific,KBUR,2016-04-08 05:23:00,57.2,,94.0,29.9,7.0,South,4.6,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-6298,2,2016-04-08 05:21:50,2016-04-08 11:21:50,34.143227,-117.256358,34.140516,-117.247731,0.528,Between Del Rosa Ave and Highland Ave/Arden Ave - Accident.,,CA-210 E,R,San Bernardino,San Bernardino,CA,92404,US,US/Pacific,KSBD,2016-04-08 07:00:00,55.4,,88.0,29.92,3.0,Calm,,,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-6299,2,2016-04-08 05:21:50,2016-04-08 11:21:50,34.08256,-118.22642,34.0792,-118.22051,0.41,At CA-110/Pasadena Fwy - Accident.,,N Avenue 19,R,Los Angeles,Los Angeles,CA,90065,US,US/Pacific,KCQT,2016-04-08 05:25:00,59.0,,90.0,29.9,8.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
A-6300,2,2016-04-08 05:34:04,2016-04-08 11:34:04,33.5196,-117.61973,33.51955,-117.61994,0.013,At El Cariso Rd - Accident.,29600.0, Ortega Hwy,R,San Juan Capistrano,Orange,CA,92675,US,US/Pacific,KSNA,2016-04-08 05:53:00,59.0,,93.0,29.91,8.0,SSW,3.5,,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-6301,2,2016-04-08 06:03:12,2016-04-08 12:03:12,33.76972,-118.04249,33.76013,-118.04268,0.6629999999999999,At Westminster Blvd - Accident.,13171.0, Bolsa Chica Rd,L,Seal Beach,Orange,CA,90740,US,US/Pacific,KSLI,2016-04-08 05:58:00,59.4,,92.0,29.91,10.0,SSW,2.3,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-6302,2,2016-04-08 05:36:46,2016-04-08 11:36:46,33.88983,-118.18877,33.88703,-118.18978,0.202,At Alondra Blvd - Accident.,,Long Beach Fwy S,R,Compton,Los Angeles,CA,90221,US,US/Pacific,KLGB,2016-04-08 05:53:00,60.1,,90.0,29.91,10.0,SSW,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-6303,3,2016-04-08 05:41:49,2016-04-08 11:41:49,34.05351,-118.23137,34.053670000000004,-118.23277,0.081,At Vignes St/Exit 2A - Accident.,,US-101 N,R,Los Angeles,Los Angeles,CA,90012,US,US/Pacific,KCQT,2016-04-08 05:42:00,59.0,,90.0,29.9,7.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-6304,2,2016-04-08 05:54:05,2016-04-08 11:54:05,32.691704,-117.151259,32.68865,-117.16414,0.778,At CA-75/4th St - Accident.,,CA-75 N,R,San Diego,San Diego,CA,92113,US,US/Pacific,KSAN,2016-04-08 05:51:00,60.1,,90.0,29.93,2.0,South,3.5,0.02,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-6305,2,2016-04-08 05:58:07,2016-04-08 11:58:07,34.02394,-118.17983999999998,34.023959999999995,-118.17439,0.312,At Eastern Ave - Accident.,4186.0, Whittier Blvd,R,Los Angeles,Los Angeles,CA,90023-2520,US,US/Pacific,KCQT,2016-04-08 05:57:00,59.0,,93.0,29.9,6.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-6306,2,2016-04-08 06:05:54,2016-04-08 12:05:54,33.92564,-118.32172,33.9251,-118.33149,0.561,At Crenshaw Blvd - Accident.,,I-105 W,R,Hawthorne,Los Angeles,CA,90250,US,US/Pacific,KHHR,2016-04-08 05:53:00,59.0,,90.0,29.91,10.0,SW,4.6,0.01,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-6307,3,2016-04-08 06:12:48,2016-04-08 12:12:48,34.148140000000005,-118.27932,34.1537,-118.28638,0.557,At CA-134/Ventura Fwy - Accident.,,I-5 N,R,Los Angeles,Los Angeles,CA,90027,US,US/Pacific,KCQT,2016-04-08 05:57:00,59.0,,93.0,29.9,6.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-6308,2,2016-04-08 06:16:30,2016-04-08 12:16:30,32.70453,-117.12071,32.70243,-117.12078,0.145,At Ocean View Blvd - Accident.,,CA-15 S,R,San Diego,San Diego,CA,92113,US,US/Pacific,KSAN,2016-04-08 06:09:00,60.8,,88.0,29.94,3.0,South,3.5,0.02,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-6309,2,2016-04-08 06:12:48,2016-04-08 12:12:48,34.31166,-117.47707,34.311640000000004,-117.47744,0.021,At I-15 - Accident.,,US Highway 138,R,San Bernardino,San Bernardino,CA,92407,US,US/Pacific,KSBD,2016-04-08 07:00:00,55.4,,88.0,29.92,3.0,Calm,,,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-6310,2,2016-04-08 06:19:14,2016-04-08 12:19:14,32.6799,-117.08616,32.67438,-117.08336,0.415,At Plaza Blvd - Accident.,,I-805 S,R,National City,San Diego,CA,91950,US,US/Pacific,KNRS,2016-04-08 06:34:00,60.1,,90.0,29.92,4.0,Calm,,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-6311,2,2016-04-08 06:17:52,2016-04-08 12:17:52,32.95364,-117.24456,32.94548,-117.24302,0.5710000000000001,At Del Mar Heights Rd/Exit 34 - Accident.,,San Diego Fwy S,R,San Diego,San Diego,CA,92130,US,US/Pacific,KNKX,2016-04-08 05:55:00,60.1,,83.0,29.91,4.0,Calm,,0.08,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-6312,2,2016-04-08 06:20:35,2016-04-08 12:20:35,33.738694,-116.238018,33.738548,-116.223573,0.83,Between Monroe St/Exit 142 and Jackson St/Exit 143 - Accident.,,I-10 E,R,Indio,Riverside,CA,92201,US,US/Pacific,KTRM,2016-04-08 05:52:00,63.0,,84.0,29.85,10.0,NE,4.6,0.04,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-6313,2,2016-04-08 06:20:35,2016-04-08 12:20:35,34.05247,-118.22588,34.05077,-118.22311,0.197,At I-10/7th St/Exit 1D - Accident.,,Santa Ana Fwy S,R,Los Angeles,Los Angeles,CA,90033,US,US/Pacific,KCQT,2016-04-08 06:39:00,59.0,,93.0,29.91,7.0,Calm,,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-6314,2,2016-04-08 06:37:58,2016-04-08 12:37:58,34.389759999999995,-117.57531000000002,34.39135,-117.57696,0.145,At Hess Rd - Accident.,4068.0, State Highway 138,R,Phelan,San Bernardino,CA,92371,US,US/Pacific,KGXA,2016-04-08 06:55:00,52.9,,88.0,29.91,7.0,ESE,3.5,0.0,Light Rain Showers,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6315,3,2016-04-08 06:41:46,2016-04-08 12:41:46,33.901720000000005,-118.1866,33.8999,-118.18712,0.129,At Rosecrans Ave - Accident.,,Long Beach Fwy S,R,Paramount,Los Angeles,CA,90723,US,US/Pacific,KLGB,2016-04-08 06:53:00,60.1,,90.0,29.92,10.0,South,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6316,2,2016-04-08 06:53:38,2016-04-08 12:53:38,34.02465,-118.42819,34.02414,-118.42779,0.042,At National Blvd - Accident.,,I-405 N,R,Los Angeles,Los Angeles,CA,90034,US,US/Pacific,KSMO,2016-04-08 06:51:00,59.0,,90.0,29.92,10.0,South,3.5,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6317,2,2016-04-08 06:56:22,2016-04-08 12:56:22,33.00971,-117.07984,33.01416,-117.07933,0.309,At Bernardo Center Dr - Accident.,,I-15 N,R,San Diego,San Diego,CA,92128,US,US/Pacific,KRNM,2016-04-08 06:53:00,54.0,,93.0,29.91,1.8,WNW,4.6,0.01,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6318,2,2016-04-08 07:08:44,2016-04-08 13:08:44,32.7053,-116.35918,32.70662,-116.36435,0.314,At Crestwood Rd - Accident. Left lane blocked.,,I-8 W,R,Boulevard,San Diego,CA,91905,US,US/Pacific,KCZZ,2016-04-08 06:52:00,54.0,,97.0,29.84,,SW,4.6,0.03,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6319,2,2016-04-08 07:12:49,2016-04-08 13:12:49,32.743390000000005,-116.97289,32.743390000000005,-116.97289,0.0,At Campo Rd - Accident.,3531.0, Sweetwater Springs Blvd,R,Spring Valley,San Diego,CA,91978-1044,US,US/Pacific,KSEE,2016-04-08 07:47:00,55.4,,41.0,29.96,2.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6320,2,2016-04-08 07:17:55,2016-04-08 13:17:55,34.165607,-117.334146,34.19255,-117.36333,2.5,Between University Pky and Palm Ave - Accident.,,I-215 N,R,San Bernardino,San Bernardino,CA,92407,US,US/Pacific,KSBD,2016-04-08 07:00:00,55.4,,88.0,29.92,3.0,Calm,,,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6321,2,2016-04-08 07:36:36,2016-04-08 13:36:36,33.597970000000004,-117.12749,33.59794,-117.12737,0.006999999999999999,At Briggs Rd - Accident.,30582.0, Los Alamos Rd,R,Murrieta,Riverside,CA,92563,US,US/Pacific,KF70,2016-04-08 07:35:00,55.4,,94.0,29.94,4.0,South,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6322,3,2016-04-08 07:31:32,2016-04-08 13:31:32,34.492721,-120.227034,34.487523,-120.226968,0.359,At Gaviota Roadside Rest Area - Accident.,,US Highway 101,R,Goleta,Santa Barbara,CA,93117,US,US/Pacific,KSBA,2016-04-08 07:22:00,57.9,,97.0,29.9,2.5,SE,3.5,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6323,2,2016-04-08 07:39:20,2016-04-08 13:39:20,32.73563,-117.05709,32.738170000000004,-117.05481,0.22,At College Grove Way - Accident.,,CA-94 W,R,Lemon Grove,San Diego,CA,91945,US,US/Pacific,KSEE,2016-04-08 07:47:00,55.4,,41.0,29.96,2.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6324,2,2016-04-08 07:35:15,2016-04-08 13:35:15,34.13618,-117.445675,34.13618,-117.447131,0.083,At Sierra Ave/Exit 67 - Accident.,,CA-210 E,R,Fontana,San Bernardino,CA,92336,US,US/Pacific,KONT,2016-04-08 07:22:00,57.9,,87.0,29.92,3.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6325,2,2016-04-08 07:37:57,2016-04-08 13:37:57,34.1362,-117.44091,34.13621,-117.43359,0.419,At Sierra Ave/Exit 67 - Accident.,,CA-210 E,R,Fontana,San Bernardino,CA,92336,US,US/Pacific,KONT,2016-04-08 07:22:00,57.9,,87.0,29.92,3.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6326,2,2016-04-08 07:44:52,2016-04-08 13:44:52,34.09486,-117.30201,34.09025,-117.30201,0.319,At Mill St - Accident.,,I-215 S,R,San Bernardino,San Bernardino,CA,92410,US,US/Pacific,KSBD,2016-04-08 07:45:00,55.4,,88.0,29.93,4.0,Calm,,,Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6327,2,2016-04-08 08:02:12,2016-04-08 14:02:12,35.142111,-120.639272,35.14703,-120.6448,0.462,Between Hinds Ave/Exit 190B and Wadsworth Ave/Exit 191A - Accident.,,El Camino Real S,R,Pismo Beach,San Luis Obispo,CA,93449,US,US/Pacific,KSBP,2016-04-08 07:56:00,59.0,,93.0,29.9,5.0,WNW,3.5,0.01,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6328,2,2016-04-08 07:59:50,2016-04-08 13:59:50,33.93077,-118.17809,33.93067,-118.17688,0.07,At Imperial Hwy - Accident.,,Imperial Hwy,R,Lynwood,Los Angeles,CA,90262,US,US/Pacific,KHHR,2016-04-08 08:04:00,60.1,,90.0,29.93,9.0,SW,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6329,2,2016-04-08 08:10:28,2016-04-08 14:10:28,34.8933,-116.99869,34.890840000000004,-117.00212,0.258,At Main St - Accident.,,Barstow Fwy S,R,Barstow,San Bernardino,CA,92311,US,US/Pacific,KDAG,2016-04-08 07:50:00,60.1,,78.0,29.87,10.0,Calm,,0.0,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6330,2,2016-04-08 08:25:29,2016-04-08 14:25:29,34.60172,-118.14325,34.60171,-118.14183,0.081,At CA-138/CA-14/Antelope Valley Fwy - Accident.,600.0, W Rancho Vista Blvd,R,Palmdale,Los Angeles,CA,93551,US,US/Pacific,KPMD,2016-04-08 08:53:00,57.0,,87.0,29.9,10.0,Calm,,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6331,2,2016-04-08 09:24:27,2016-04-08 15:24:27,34.15201,-118.12816,34.15202,-118.13622,0.461,At Lake Ave - Accident.,,Foothill Fwy W,R,Pasadena,Los Angeles,CA,91106,US,US/Pacific,KMWS,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
